"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
276.8125,21.5017,0.825,0,0.096,0.0394,3.622,0.0598,0.6848,0.5975,0.0169,0.5085,0.7984,0
276.875,21.5095,0.8247,0,0.0961,0.0395,3.6277,0.0598,0.6854,0.598,0.0169,0.5088,0.7984,0
276.9375,21.5156,0.8244,0,0.0961,0.0395,3.6321,0.0598,0.6859,0.5985,0.0169,0.5091,0.7985,0
277,21.5201,0.824,0,0.0962,0.0395,3.6353,0.0599,0.6862,0.5988,0.0169,0.5094,0.7985,0
277.0625,21.5229,0.8236,0,0.0962,0.0396,3.6373,0.0599,0.6864,0.599,0.0169,0.5098,0.7986,0
277.125,21.524,0.8231,0,0.0962,0.0396,3.6381,0.0599,0.6865,0.5991,0.0169,0.5103,0.7986,0
277.1875,21.5234,0.8225,0,0.0962,0.0396,3.6377,0.0599,0.6865,0.5991,0.0169,0.5109,0.7986,0
277.25,21.5212,0.8219,0,0.0962,0.0396,3.6361,0.0599,0.6863,0.5989,0.0169,0.5115,0.7986,0
277.3125,21.5173,0.8212,0,0.0961,0.0395,3.6333,0.0599,0.686,0.5986,0.0169,0.5121,0.7985,0
277.375,21.5117,0.8205,0,0.0961,0.0395,3.6293,0.0598,0.6856,0.5982,0.0169,0.5128,0.7985,0
277.4375,21.5045,0.8197,0,0.096,0.0394,3.624,0.0598,0.6851,0.5977,0.0169,0.5136,0.7984,0
277.5,21.4955,0.8188,0,0.0959,0.0394,3.6176,0.0597,0.6844,0.597,0.017,0.5144,0.7983,0
277.5625,21.486,0.818,0,0.0958,0.0393,3.6108,0.0597,0.6837,0.5963,0.017,0.5153,0.7982,0
277.625,21.476,0.8171,0,0.0957,0.0392,3.6036,0.0596,0.6829,0.5956,0.017,0.5161,0.7981,0
277.6875,21.4654,0.8163,0,0.0955,0.0392,3.596,0.0596,0.6821,0.5948,0.017,0.5169,0.798,0
277.75,21.4542,0.8154,0,0.0954,0.0391,3.588,0.0595,0.6813,0.594,0.017,0.5178,0.7979,0
277.8125,21.4425,0.8145,0,0.0952,0.039,3.5795,0.0595,0.6804,0.5932,0.017,0.5186,0.7978,0
277.875,21.4302,0.8137,0,0.0951,0.0389,3.5707,0.0594,0.6795,0.5923,0.017,0.5194,0.7977,0
277.9375,21.4174,0.8128,0,0.0949,0.0388,3.5616,0.0593,0.6785,0.5913,0.017,0.5203,0.7976,0
278,21.404,0.812,0,0.0948,0.0387,3.552,0.0592,0.6775,0.5904,0.0171,0.5211,0.7974,0
278.0625,21.3901,0.8111,0,0.0946,0.0386,3.542,0.0592,0.6765,0.5893,0.0171,0.5219,0.7973,0
278.125,21.3756,0.8102,0,0.0944,0.0385,3.5316,0.0591,0.6754,0.5883,0.0171,0.5228,0.7971,0
278.1875,21.3605,0.8094,0,0.0943,0.0384,3.5209,0.059,0.6742,0.5872,0.0171,0.5236,0.797,0
278.25,21.3449,0.8085,0,0.0941,0.0383,3.5097,0.0589,0.673,0.586,0.0171,0.5244,0.7968,0
278.3125,21.3287,0.8077,0,0.0939,0.0382,3.4982,0.0588,0.6718,0.5849,0.0171,0.5253,0.7966,0
278.375,21.3119,0.8068,0,0.0937,0.0381,3.4863,0.0588,0.6706,0.5836,0.0172,0.5261,0.7965,0
278.4375,21.2946,0.8059,0,0.0935,0.038,3.474,0.0587,0.6692,0.5824,0.0172,0.5269,0.7963,0
278.5,21.2768,0.8051,0,0.0932,0.0378,3.4613,0.0586,0.6679,0.5811,0.0172,0.5278,0.7961,0
278.5625,21.26,0.8041,0,0.093,0.0377,3.4495,0.0585,0.6666,0.5799,0.0172,0.5287,0.7959,0
278.625,21.2444,0.803,0,0.0928,0.0376,3.4384,0.0584,0.6654,0.5787,0.0172,0.5298,0.7957,0
278.6875,21.2299,0.8018,0,0.0927,0.0375,3.4281,0.0583,0.6643,0.5777,0.0173,0.531,0.7956,0
278.75,21.2165,0.8004,0,0.0925,0.0374,3.4187,0.0582,0.6633,0.5767,0.0173,0.5323,0.7954,0
278.8125,21.2042,0.799,0,0.0923,0.0373,3.41,0.0582,0.6624,0.5758,0.0173,0.5337,0.7953,0
278.875,21.1931,0.7974,0,0.0922,0.0372,3.4021,0.0581,0.6615,0.575,0.0173,0.5353,0.7951,0
278.9375,21.183,0.7957,0,0.0921,0.0372,3.395,0.0581,0.6608,0.5742,0.0173,0.5369,0.795,0
279,21.1741,0.7938,0,0.092,0.0371,3.3887,0.058,0.6601,0.5736,0.0173,0.5387,0.7949,0
279.0625,21.1663,0.7919,0,0.0919,0.0371,3.3832,0.058,0.6595,0.573,0.0173,0.5406,0.7948,0
279.125,21.1596,0.7898,0,0.0918,0.037,3.3785,0.058,0.659,0.5725,0.0173,0.5426,0.7948,0
279.1875,21.154,0.7876,0,0.0917,0.037,3.3746,0.0579,0.6586,0.5721,0.0173,0.5448,0.7947,0
279.25,21.1496,0.7853,0,0.0917,0.0369,3.3715,0.0579,0.6582,0.5718,0.0173,0.547,0.7946,0
279.3125,21.1462,0.7829,0,0.0916,0.0369,3.3691,0.0579,0.658,0.5716,0.0173,0.5494,0.7946,0
279.375,21.144,0.7803,0,0.0916,0.0369,3.3675,0.0579,0.6578,0.5714,0.0173,0.5519,0.7946,0
279.4375,21.1429,0.7776,0,0.0916,0.0369,3.3668,0.0579,0.6577,0.5713,0.0173,0.5546,0.7946,0
279.5,21.1429,0.7748,0,0.0916,0.0369,3.3668,0.0579,0.6577,0.5713,0.0173,0.5573,0.7946,0
279.5625,21.1423,0.7721,0,0.0916,0.0369,3.3664,0.0579,0.6577,0.5713,0.0173,0.56,0.7946,0
279.625,21.1412,0.7695,0,0.0916,0.0369,3.3656,0.0579,0.6576,0.5712,0.0173,0.5625,0.7945,0
279.6875,21.1395,0.767,0,0.0915,0.0369,3.3644,0.0578,0.6574,0.5711,0.0174,0.565,0.7945,0
279.75,21.1373,0.7646,0,0.0915,0.0369,3.3628,0.0578,0.6573,0.5709,0.0174,0.5674,0.7945,0
279.8125,21.1345,0.7623,0,0.0915,0.0368,3.3609,0.0578,0.6571,0.5707,0.0174,0.5697,0.7945,0
279.875,21.1311,0.76,0,0.0914,0.0368,3.3585,0.0578,0.6568,0.5705,0.0174,0.5719,0.7944,0
279.9375,21.1272,0.7579,0,0.0914,0.0368,3.3558,0.0578,0.6565,0.5702,0.0174,0.574,0.7944,0
280,21.1228,0.7559,0,0.0913,0.0367,3.3527,0.0578,0.6562,0.5698,0.0174,0.576,0.7943,0
280.0625,21.1177,0.7539,0,0.0913,0.0367,3.3491,0.0577,0.6558,0.5695,0.0174,0.5779,0.7943,0
280.125,21.1122,0.7521,0,0.0912,0.0367,3.3452,0.0577,0.6554,0.5691,0.0174,0.5798,0.7942,0
280.1875,21.106,0.7503,0,0.0911,0.0366,3.3409,0.0577,0.6549,0.5686,0.0174,0.5815,0.7941,0
280.25,21.0993,0.7486,0,0.091,0.0366,3.3362,0.0576,0.6544,0.5681,0.0174,0.5832,0.794,0
280.3125,21.0921,0.7471,0,0.091,0.0365,3.3311,0.0576,0.6538,0.5676,0.0174,0.5847,0.794,0
280.375,21.0843,0.7456,0,0.0909,0.0365,3.3257,0.0576,0.6532,0.567,0.0174,0.5862,0.7939,0
280.4375,21.0759,0.7442,0,0.0908,0.0364,3.3198,0.0575,0.6526,0.5664,0.0174,0.5876,0.7938,0
280.5,21.067,0.7429,0,0.0906,0.0363,3.3136,0.0575,0.6519,0.5658,0.0174,0.5888,0.7936,0
280.5625,21.0575,0.7416,0,0.0905,0.0363,3.3069,0.0574,0.6512,0.5651,0.0174,0.5901,0.7935,0
280.625,21.0474,0.7402,0,0.0904,0.0362,3.2999,0.0574,0.6504,0.5644,0.0174,0.5915,0.7934,0
280.6875,21.0368,0.7388,0,0.0903,0.0361,3.2925,0.0573,0.6496,0.5636,0.0175,0.5929,0.7933,0
280.75,21.0257,0.7374,0,0.0901,0.0361,3.2847,0.0573,0.6487,0.5628,0.0175,0.5943,0.7931,0
280.8125,21.014,0.7359,0,0.09,0.036,3.2766,0.0572,0.6478,0.5619,0.0175,0.5957,0.793,0
280.875,21.0017,0.7344,0,0.0898,0.0359,3.268,0.0571,0.6469,0.561,0.0175,0.5972,0.7928,0
280.9375,20.9888,0.7329,0,0.0897,0.0358,3.2591,0.0571,0.6459,0.5601,0.0175,0.5987,0.7927,0
281,20.9754,0.7314,0,0.0895,0.0357,3.2498,0.057,0.6449,0.5591,0.0175,0.6003,0.7925,0
281.0625,20.9615,0.7298,0,0.0893,0.0356,3.2401,0.0569,0.6438,0.5581,0.0175,0.6019,0.7923,0
281.125,20.947,0.7281,0,0.0891,0.0355,3.2301,0.0568,0.6427,0.557,0.0175,0.6035,0.7921,0
281.1875,20.9319,0.7265,0,0.089,0.0354,3.2197,0.0568,0.6415,0.5559,0.0176,0.6051,0.7919,0
281.25,20.9163,0.7248,0,0.0888,0.0353,3.2088,0.0567,0.6403,0.5548,0.0176,0.6068,0.7917,0
281.3125,20.9001,0.7231,0,0.0886,0.0351,3.1977,0.0566,0.6391,0.5536,0.0176,0.6085,0.7915,0
281.375,20.8834,0.7213,0,0.0883,0.035,3.1861,0.0565,0.6378,0.5524,0.0176,0.6103,0.7913,0
281.4375,20.8661,0.7195,0,0.0881,0.0349,3.1742,0.0564,0.6365,0.5511,0.0176,0.6121,0.791,0
281.5,20.8482,0.7177,0,0.0879,0.0348,3.1619,0.0563,0.6351,0.5498,0.0176,0.6139,0.7908,0
281.5625,20.8298,0.7159,0,0.0877,0.0346,3.1493,0.0562,0.6336,0.5485,0.0176,0.6157,0.7905,0
281.625,20.8108,0.7142,0,0.0874,0.0345,3.1363,0.0561,0.6322,0.5471,0.0177,0.6174,0.7903,0
281.6875,20.7913,0.7125,0,0.0872,0.0344,3.1229,0.056,0.6307,0.5457,0.0177,0.619,0.79,0
281.75,20.7712,0.7109,0,0.0869,0.0342,3.1092,0.0559,0.6291,0.5442,0.0177,0.6207,0.7897,0
281.8125,20.7506,0.7093,0,0.0867,0.0341,3.0951,0.0558,0.6275,0.5427,0.0177,0.6222,0.7894,0
281.875,20.7294,0.7078,0,0.0864,0.0339,3.0806,0.0557,0.6259,0.5412,0.0177,0.6237,0.7891,0
281.9375,20.7076,0.7064,0,0.0861,0.0338,3.0658,0.0556,0.6242,0.5396,0.0178,0.6252,0.7888,0
282,20.6853,0.705,0,0.0858,0.0336,3.0507,0.0555,0.6224,0.538,0.0178,0.6266,0.7884,0
282.0625,20.6624,0.7036,0,0.0855,0.0334,3.0352,0.0554,0.6207,0.5363,0.0178,0.6279,0.7881,0
282.125,20.639,0.7023,0,0.0852,0.0333,3.0193,0.0553,0.6188,0.5346,0.0178,0.6292,0.7877,0
282.1875,20.615,0.7011,0,0.0849,0.0331,3.0031,0.0552,0.617,0.5328,0.0178,0.6304,0.7874,0
282.25,20.5904,0.6999,0,0.0846,0.0329,2.9866,0.055,0.615,0.531,0.0178,0.6316,0.787,0
282.3125,20.5653,0.6988,0,0.0843,0.0327,2.9697,0.0549,0.6131,0.5292,0.0179,0.6327,0.7866,0
282.375,20.5396,0.6977,0,0.084,0.0325,2.9525,0.0548,0.6111,0.5273,0.0179,0.6338,0.7862,0
282.4375,20.5134,0.6967,0,0.0836,0.0323,2.9349,0.0546,0.609,0.5254,0.0179,0.6348,0.7858,0
282.5,20.4866,0.6957,0,0.0833,0.0322,2.9171,0.0545,0.6069,0.5235,0.0179,0.6358,0.7853,0
282.5625,20.4604,0.6948,0,0.0829,0.032,2.8996,0.0544,0.6049,0.5216,0.0179,0.6367,0.7849,0
282.625,20.4347,0.694,0,0.0826,0.0318,2.8825,0.0543,0.6029,0.5197,0.018,0.6375,0.7845,0
282.6875,20.4096,0.6932,0,0.0823,0.0316,2.8659,0.0541,0.6009,0.5179,0.018,0.6383,0.784,0
282.75,20.385,0.6925,0,0.082,0.0314,2.8497,0.054,0.599,0.5161,0.018,0.6391,0.7836,0
282.8125,20.361,0.6918,0,0.0817,0.0312,2.8338,0.0539,0.5971,0.5143,0.018,0.6397,0.7832,0
282.875,20.3376,0.6912,0,0.0814,0.0311,2.8184,0.0538,0.5952,0.5126,0.018,0.6403,0.7828,0
282.9375,20.3147,0.6906,0,0.0811,0.0309,2.8034,0.0537,0.5934,0.5109,0.018,0.6409,0.7824,0
283,20.2924,0.6902,0,0.0808,0.0307,2.7887,0.0536,0.5917,0.5093,0.0181,0.6414,0.782,0
283.0625,20.2706,0.6897,0,0.0805,0.0306,2.7745,0.0535,0.59,0.5077,0.0181,0.6418,0.7816,0
283.125,20.2494,0.6894,0,0.0802,0.0304,2.7607,0.0534,0.5883,0.5062,0.0181,0.6421,0.7812,0
283.1875,20.2288,0.6891,0,0.0799,0.0303,2.7472,0.0533,0.5867,0.5047,0.0181,0.6424,0.7809,0
283.25,20.2087,0.6888,0,0.0797,0.0301,2.7342,0.0532,0.5851,0.5032,0.0181,0.6427,0.7805,0
283.3125,20.1892,0.6886,0,0.0794,0.03,2.7215,0.0531,0.5835,0.5018,0.0181,0.6429,0.7801,0
283.375,20.1702,0.6885,0,0.0792,0.0299,2.7092,0.053,0.582,0.5004,0.0181,0.643,0.7798,0
283.4375,20.1518,0.6885,0,0.0789,0.0297,2.6973,0.0529,0.5806,0.4991,0.0181,0.643,0.7794,0
283.5,20.1339,0.6885,0,0.0787,0.0296,2.6858,0.0528,0.5792,0.4978,0.0182,0.643,0.7791,0
283.5625,20.1166,0.6884,0,0.0785,0.0295,2.6746,0.0527,0.5778,0.4965,0.0182,0.6431,0.7788,0
283.625,20.0999,0.6884,0,0.0783,0.0294,2.6639,0.0526,0.5765,0.4953,0.0182,0.6431,0.7784,0
283.6875,20.0837,0.6883,0,0.0781,0.0292,2.6535,0.0526,0.5752,0.4941,0.0182,0.6432,0.7781,0
283.75,20.0681,0.6882,0,0.0779,0.0291,2.6435,0.0525,0.574,0.493,0.0182,0.6433,0.7778,0
283.8125,20.053,0.6881,0,0.0777,0.029,2.6338,0.0524,0.5728,0.4919,0.0182,0.6434,0.7775,0
283.875,20.0385,0.6879,0,0.0775,0.0289,2.6245,0.0523,0.5716,0.4908,0.0182,0.6436,0.7772,0
283.9375,20.0246,0.6877,0,0.0773,0.0288,2.6156,0.0523,0.5705,0.4898,0.0182,0.6438,0.777,0
284,20.0112,0.6875,0,0.0771,0.0287,2.6071,0.0522,0.5695,0.4888,0.0182,0.644,0.7767,0
284.0625,19.9983,0.6873,0,0.0769,0.0286,2.5989,0.0521,0.5684,0.4879,0.0182,0.6443,0.7764,0
284.125,19.986,0.687,0,0.0768,0.0285,2.5911,0.0521,0.5675,0.487,0.0182,0.6445,0.7762,0
284.1875,19.9743,0.6867,0,0.0766,0.0285,2.5837,0.052,0.5665,0.4861,0.0183,0.6448,0.776,0
284.25,19.9632,0.6864,0,0.0765,0.0284,2.5766,0.052,0.5657,0.4853,0.0183,0.6451,0.7757,0
284.3125,19.9526,0.686,0,0.0763,0.0283,2.5699,0.0519,0.5648,0.4845,0.0183,0.6455,0.7755,0
284.375,19.9425,0.6856,0,0.0762,0.0282,2.5636,0.0519,0.564,0.4838,0.0183,0.6459,0.7753,0
284.4375,19.933,0.6852,0,0.0761,0.0282,2.5576,0.0518,0.5633,0.4831,0.0183,0.6463,0.7751,0
284.5,19.9241,0.6848,0,0.076,0.0281,2.5519,0.0518,0.5625,0.4825,0.0183,0.6467,0.7749,0
284.5625,19.9157,0.6844,0,0.0759,0.028,2.5466,0.0518,0.5619,0.4819,0.0183,0.6471,0.7748,0
284.625,19.9079,0.684,0,0.0758,0.028,2.5417,0.0517,0.5613,0.4813,0.0183,0.6476,0.7746,0
284.6875,19.9007,0.6835,0,0.0757,0.0279,2.5372,0.0517,0.5607,0.4808,0.0183,0.648,0.7745,0
284.75,19.894,0.6831,0,0.0756,0.0279,2.5329,0.0517,0.5602,0.4803,0.0183,0.6484,0.7743,0
284.8125,19.8878,0.6827,0,0.0755,0.0278,2.5291,0.0516,0.5597,0.4798,0.0183,0.6489,0.7742,0
284.875,19.8823,0.6822,0,0.0754,0.0278,2.5256,0.0516,0.5592,0.4794,0.0183,0.6493,0.7741,0
284.9375,19.8772,0.6818,0,0.0754,0.0278,2.5224,0.0516,0.5588,0.4791,0.0183,0.6497,0.774,0
285,19.8728,0.6814,0,0.0753,0.0277,2.5196,0.0516,0.5585,0.4787,0.0183,0.6501,0.7739,0
285.0625,19.8689,0.6809,0,0.0752,0.0277,2.5172,0.0515,0.5582,0.4784,0.0183,0.6506,0.7738,0
285.125,19.8655,0.6805,0,0.0752,0.0277,2.5151,0.0515,0.5579,0.4782,0.0183,0.651,0.7737,0
285.1875,19.8627,0.6801,0,0.0752,0.0277,2.5133,0.0515,0.5577,0.478,0.0183,0.6514,0.7737,0
285.25,19.8605,0.6796,0,0.0751,0.0276,2.5119,0.0515,0.5575,0.4778,0.0183,0.6519,0.7736,0
285.3125,19.8588,0.6792,0,0.0751,0.0276,2.5109,0.0515,0.5574,0.4777,0.0183,0.6523,0.7736,0
285.375,19.8577,0.6788,0,0.0751,0.0276,2.5102,0.0515,0.5573,0.4776,0.0183,0.6527,0.7736,0
285.4375,19.8571,0.6784,0,0.0751,0.0276,2.5098,0.0515,0.5572,0.4776,0.0183,0.6532,0.7736,0
285.5,19.8571,0.6779,0,0.0751,0.0276,2.5098,0.0515,0.5572,0.4776,0.0183,0.6536,0.7736,0
285.5625,19.8566,0.6775,0,0.0751,0.0276,2.5095,0.0515,0.5572,0.4775,0.0183,0.654,0.7735,0
285.625,19.8555,0.6772,0,0.0751,0.0276,2.5088,0.0515,0.5571,0.4775,0.0183,0.6543,0.7735,0
285.6875,19.8538,0.6769,0,0.075,0.0276,2.5077,0.0515,0.557,0.4773,0.0183,0.6546,0.7735,0
285.75,19.8516,0.6766,0,0.075,0.0276,2.5063,0.0515,0.5568,0.4772,0.0183,0.6549,0.7734,0
285.8125,19.8488,0.6764,0,0.075,0.0276,2.5046,0.0514,0.5566,0.477,0.0183,0.6551,0.7734,0
285.875,19.8454,0.6762,0,0.0749,0.0275,2.5025,0.0514,0.5563,0.4767,0.0183,0.6553,0.7733,0
285.9375,19.8415,0.676,0,0.0749,0.0275,2.5,0.0514,0.556,0.4764,0.0183,0.6555,0.7732,0
286,19.8371,0.6759,0,0.0748,0.0275,2.4973,0.0514,0.5556,0.4761,0.0183,0.6556,0.7731,0
286.0625,19.832,0.6759,0,0.0748,0.0274,2.4941,0.0514,0.5552,0.4758,0.0183,0.6556,0.773,0
286.125,19.8265,0.6758,0,0.0747,0.0274,2.4906,0.0513,0.5548,0.4753,0.0183,0.6557,0.7729,0
286.1875,19.8203,0.6759,0,0.0746,0.0274,2.4868,0.0513,0.5543,0.4749,0.0183,0.6557,0.7728,0
286.25,19.8136,0.6759,0,0.0745,0.0273,2.4826,0.0513,0.5538,0.4744,0.0183,0.6556,0.7726,0
286.3125,19.8064,0.676,0,0.0744,0.0273,2.4781,0.0512,0.5532,0.4739,0.0183,0.6555,0.7725,0
286.375,19.7985,0.6761,0,0.0743,0.0272,2.4732,0.0512,0.5526,0.4733,0.0183,0.6554,0.7723,0
286.4375,19.7902,0.6763,0,0.0742,0.0272,2.468,0.0512,0.5519,0.4727,0.0184,0.6552,0.7721,0
286.5,19.7813,0.6765,0,0.0741,0.0271,2.4625,0.0511,0.5512,0.4721,0.0184,0.655,0.7719,0
286.5625,19.7718,0.6767,0,0.074,0.027,2.4566,0.0511,0.5504,0.4714,0.0184,0.6548,0.7717,0
286.625,19.7617,0.6769,0,0.0738,0.027,2.4504,0.051,0.5496,0.4706,0.0184,0.6546,0.7715,0
286.6875,19.7511,0.6771,0,0.0737,0.0269,2.4438,0.051,0.5488,0.4699,0.0184,0.6545,0.7713,0
286.75,19.74,0.6772,0,0.0735,0.0268,2.4369,0.0509,0.5479,0.469,0.0184,0.6543,0.771,0
286.8125,19.7282,0.6773,0,0.0734,0.0267,2.4296,0.0509,0.547,0.4682,0.0184,0.6542,0.7708,0
286.875,19.716,0.6774,0,0.0732,0.0266,2.4221,0.0508,0.546,0.4673,0.0184,0.6541,0.7705,0
286.9375,19.7031,0.6775,0,0.0731,0.0265,2.4141,0.0508,0.545,0.4664,0.0184,0.654,0.7702,0
287,19.6897,0.6775,0,0.0729,0.0264,2.4059,0.0507,0.5439,0.4654,0.0184,0.654,0.7699,0
287.0625,19.6758,0.6776,0,0.0727,0.0263,2.3973,0.0506,0.5428,0.4644,0.0184,0.654,0.7696,0
287.125,19.6613,0.6776,0,0.0725,0.0262,2.3884,0.0506,0.5416,0.4633,0.0184,0.6539,0.7693,0
287.1875,19.6462,0.6776,0,0.0723,0.0261,2.3792,0.0505,0.5404,0.4622,0.0184,0.6539,0.769,0
287.25,19.6306,0.6775,0,0.0721,0.026,2.3696,0.0504,0.5392,0.4611,0.0184,0.654,0.7686,0
287.3125,19.6144,0.6775,0,0.0719,0.0259,2.3598,0.0503,0.5379,0.4599,0.0184,0.654,0.7682,0
287.375,19.5977,0.6774,0,0.0717,0.0258,2.3496,0.0503,0.5365,0.4587,0.0184,0.6541,0.7678,0
287.4375,19.5804,0.6773,0,0.0714,0.0257,2.3391,0.0502,0.5352,0.4574,0.0185,0.6542,0.7674,0
287.5,19.5625,0.6772,0,0.0712,0.0256,2.3282,0.0501,0.5337,0.4561,0.0185,0.6543,0.767,0
287.5625,19.5458,0.6771,0,0.071,0.0254,2.3181,0.05,0.5324,0.4549,0.0185,0.6544,0.7666,0
287.625,19.5301,0.677,0,0.0708,0.0253,2.3086,0.05,0.5311,0.4537,0.0185,0.6545,0.7663,0
287.6875,19.5156,0.6768,0,0.0706,0.0252,2.2999,0.0499,0.53,0.4527,0.0185,0.6547,0.7659,0
287.75,19.5022,0.6767,0,0.0704,0.0252,2.2918,0.0498,0.5289,0.4517,0.0185,0.6548,0.7656,0
287.8125,19.49,0.6765,0,0.0703,0.0251,2.2844,0.0498,0.5279,0.4508,0.0185,0.655,0.7653,0
287.875,19.4788,0.6763,0,0.0701,0.025,2.2777,0.0497,0.527,0.45,0.0185,0.6552,0.7651,0
287.9375,19.4688,0.6761,0,0.07,0.0249,2.2717,0.0497,0.5262,0.4493,0.0185,0.6554,0.7648,0
288,19.4598,0.6759,0,0.0699,0.0249,2.2664,0.0496,0.5255,0.4486,0.0185,0.6556,0.7646,0
288.0625,19.452,0.6757,0,0.0698,0.0248,2.2617,0.0496,0.5249,0.4481,0.0185,0.6559,0.7644,0
288.125,19.4453,0.6754,0,0.0697,0.0248,2.2577,0.0496,0.5243,0.4476,0.0185,0.6561,0.7643,0
288.1875,19.4397,0.6752,0,0.0696,0.0247,2.2544,0.0495,0.5239,0.4472,0.0185,0.6564,0.7641,0
288.25,19.4353,0.6749,0,0.0695,0.0247,2.2517,0.0495,0.5235,0.4468,0.0185,0.6566,0.764,0
288.3125,19.4319,0.6746,0,0.0695,0.0247,2.2497,0.0495,0.5233,0.4466,0.0185,0.6569,0.7639,0
288.375,19.4297,0.6743,0,0.0695,0.0247,2.2484,0.0495,0.5231,0.4464,0.0185,0.6572,0.7639,0
288.4375,19.4286,0.674,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6575,0.7638,0
288.5,19.4286,0.6737,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6578,0.7638,0
288.5625,19.4286,0.6733,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6582,0.7638,0
288.625,19.4286,0.6728,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6587,0.7638,0
288.6875,19.4286,0.6722,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6593,0.7638,0
288.75,19.4286,0.6716,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6599,0.7638,0
288.8125,19.4286,0.6709,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6607,0.7638,0
288.875,19.4286,0.67,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6615,0.7638,0
288.9375,19.4286,0.6692,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6623,0.7638,0
289,19.4286,0.6682,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6633,0.7638,0
289.0625,19.4286,0.6671,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6644,0.7638,0
289.125,19.4286,0.666,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6655,0.7638,0
289.1875,19.4286,0.6648,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6667,0.7638,0
289.25,19.4286,0.6635,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.668,0.7638,0
289.3125,19.4286,0.6621,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6694,0.7638,0
289.375,19.4286,0.6607,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6708,0.7638,0
289.4375,19.4286,0.6592,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.6724,0.7638,0
289.5,19.4286,0.6575,0,0.0695,0.0246,2.2477,0.0495,0.523,0.4463,0.0185,0.674,0.7638,0
289.5625,19.4291,0.6559,0,0.0695,0.0247,2.248,0.0495,0.5231,0.4464,0.0185,0.6756,0.7639,0
289.625,19.4302,0.6543,0,0.0695,0.0247,2.2487,0.0495,0.5231,0.4465,0.0185,0.6772,0.7639,0
289.6875,19.4319,0.6527,0,0.0695,0.0247,2.2497,0.0495,0.5233,0.4466,0.0185,0.6788,0.7639,0
289.75,19.4342,0.6511,0,0.0695,0.0247,2.251,0.0495,0.5235,0.4467,0.0185,0.6804,0.764,0
289.8125,19.4369,0.6495,0,0.0696,0.0247,2.2527,0.0495,0.5237,0.447,0.0185,0.682,0.7641,0
289.875,19.4403,0.6479,0,0.0696,0.0247,2.2547,0.0496,0.5239,0.4472,0.0185,0.6836,0.7641,0
289.9375,19.4442,0.6462,0,0.0697,0.0248,2.257,0.0496,0.5243,0.4475,0.0185,0.6853,0.7642,0
290,19.4487,0.6446,0,0.0697,0.0248,2.2597,0.0496,0.5246,0.4478,0.0185,0.6869,0.7643,0
290.0625,19.4537,0.643,0,0.0698,0.0248,2.2627,0.0496,0.525,0.4482,0.0185,0.6885,0.7645,0
290.125,19.4593,0.6414,0,0.0699,0.0249,2.266,0.0496,0.5255,0.4486,0.0185,0.6901,0.7646,0
290.1875,19.4654,0.6398,0,0.0699,0.0249,2.2697,0.0497,0.526,0.449,0.0185,0.6917,0.7647,0
290.25,19.4721,0.6382,0,0.07,0.0249,2.2737,0.0497,0.5265,0.4495,0.0185,0.6933,0.7649,0
290.3125,19.4794,0.6366,0,0.0701,0.025,2.2781,0.0497,0.5271,0.45,0.0185,0.6949,0.7651,0
290.375,19.4872,0.635,0,0.0702,0.025,2.2828,0.0498,0.5277,0.4506,0.0185,0.6965,0.7653,0
290.4375,19.4955,0.6333,0,0.0703,0.0251,2.2878,0.0498,0.5284,0.4512,0.0185,0.6982,0.7655,0
290.5,19.5045,0.6317,0,0.0705,0.0252,2.2932,0.0498,0.5291,0.4519,0.0185,0.6998,0.7657,0
290.5625,19.5134,0.6302,0,0.0706,0.0252,2.2986,0.0499,0.5298,0.4525,0.0185,0.7013,0.7659,0
290.625,19.5223,0.6288,0,0.0707,0.0253,2.3039,0.0499,0.5305,0.4532,0.0185,0.7027,0.7661,0
290.6875,19.5313,0.6274,0,0.0708,0.0253,2.3093,0.05,0.5312,0.4538,0.0185,0.704,0.7663,0
