"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
264.875,19.2472,0.7375,0,0.0671,0.0234,2.1407,0.0487,0.5085,0.4331,0.0186,0.6745,0.7593,0
264.9375,19.2612,0.7394,0,0.0673,0.0235,2.1489,0.0487,0.5096,0.4341,0.0186,0.6726,0.7597,0
265,19.2746,0.7414,0,0.0674,0.0236,2.1567,0.0488,0.5107,0.4351,0.0186,0.6706,0.76,0
265.0625,19.2874,0.7433,0,0.0676,0.0237,2.1642,0.0489,0.5117,0.4361,0.0186,0.6687,0.7603,0
265.125,19.2997,0.7453,0,0.0678,0.0238,2.1714,0.0489,0.5127,0.4369,0.0186,0.6667,0.7607,0
265.1875,19.3114,0.7473,0,0.0679,0.0239,2.1783,0.049,0.5136,0.4378,0.0186,0.6647,0.7609,0
265.25,19.3225,0.7493,0,0.0681,0.0239,2.1849,0.049,0.5145,0.4386,0.0186,0.6627,0.7612,0
265.3125,19.3331,0.7513,0,0.0682,0.024,2.1911,0.0491,0.5154,0.4394,0.0186,0.6607,0.7615,0
265.375,19.3432,0.7533,0,0.0683,0.0241,2.197,0.0491,0.5162,0.4401,0.0186,0.6587,0.7617,0
265.4375,19.3527,0.7554,0,0.0685,0.0241,2.2026,0.0492,0.5169,0.4408,0.0186,0.6566,0.762,0
265.5,19.3616,0.7574,0,0.0686,0.0242,2.2079,0.0492,0.5176,0.4415,0.0186,0.6546,0.7622,0
265.5625,19.3694,0.7595,0,0.0687,0.0242,2.2125,0.0492,0.5183,0.442,0.0186,0.6526,0.7624,0
265.625,19.3761,0.7615,0,0.0688,0.0243,2.2165,0.0493,0.5188,0.4425,0.0185,0.6506,0.7626,0
265.6875,19.3817,0.7634,0,0.0688,0.0243,2.2198,0.0493,0.5193,0.4429,0.0185,0.6486,0.7627,0
265.75,19.3862,0.7653,0,0.0689,0.0244,2.2225,0.0493,0.5196,0.4433,0.0185,0.6467,0.7628,0
265.8125,19.3895,0.7672,0,0.0689,0.0244,2.2245,0.0493,0.5199,0.4435,0.0185,0.6449,0.7629,0
265.875,19.3917,0.7691,0,0.069,0.0244,2.2258,0.0493,0.5201,0.4437,0.0185,0.643,0.7629,0
265.9375,19.3929,0.7709,0,0.069,0.0244,2.2264,0.0493,0.5201,0.4437,0.0185,0.6412,0.763,0
266,19.3929,0.7726,0,0.069,0.0244,2.2264,0.0493,0.5201,0.4437,0.0185,0.6395,0.763,0
266.0625,19.3917,0.7744,0,0.069,0.0244,2.2258,0.0493,0.5201,0.4437,0.0185,0.6377,0.7629,0
266.125,19.3895,0.7761,0,0.0689,0.0244,2.2245,0.0493,0.5199,0.4435,0.0185,0.636,0.7629,0
266.1875,19.3862,0.7777,0,0.0689,0.0244,2.2225,0.0493,0.5196,0.4433,0.0185,0.6344,0.7628,0
266.25,19.3817,0.7794,0,0.0688,0.0243,2.2198,0.0493,0.5193,0.4429,0.0185,0.6328,0.7627,0
266.3125,19.3761,0.781,0,0.0688,0.0243,2.2165,0.0493,0.5188,0.4425,0.0185,0.6312,0.7626,0
266.375,19.3694,0.7825,0,0.0687,0.0242,2.2125,0.0492,0.5183,0.442,0.0186,0.6296,0.7624,0
266.4375,19.3616,0.7841,0,0.0686,0.0242,2.2079,0.0492,0.5176,0.4415,0.0186,0.6281,0.7622,0
266.5,19.3527,0.7855,0,0.0685,0.0241,2.2026,0.0492,0.5169,0.4408,0.0186,0.6267,0.762,0
266.5625,19.3432,0.7869,0,0.0683,0.0241,2.197,0.0491,0.5162,0.4401,0.0186,0.6254,0.7617,0
266.625,19.3331,0.788,0,0.0682,0.024,2.1911,0.0491,0.5154,0.4394,0.0186,0.6242,0.7615,0
266.6875,19.3225,0.789,0,0.0681,0.0239,2.1849,0.049,0.5145,0.4386,0.0186,0.6233,0.7612,0
266.75,19.3114,0.7898,0,0.0679,0.0239,2.1783,0.049,0.5136,0.4378,0.0186,0.6225,0.7609,0
266.8125,19.2997,0.7904,0,0.0678,0.0238,2.1714,0.0489,0.5127,0.4369,0.0186,0.6218,0.7607,0
266.875,19.2874,0.7909,0,0.0676,0.0237,2.1642,0.0489,0.5117,0.4361,0.0186,0.6214,0.7603,0
266.9375,19.2746,0.7912,0,0.0674,0.0236,2.1567,0.0488,0.5107,0.4351,0.0186,0.6211,0.76,0
267,19.2612,0.7913,0,0.0673,0.0235,2.1489,0.0487,0.5096,0.4341,0.0186,0.621,0.7597,0
267.0625,19.2472,0.7912,0,0.0671,0.0234,2.1407,0.0487,0.5085,0.4331,0.0186,0.621,0.7593,0
267.125,19.2327,0.791,0,0.0669,0.0233,2.1323,0.0486,0.5073,0.4321,0.0186,0.6213,0.7589,0
267.1875,19.2176,0.7906,0,0.0667,0.0232,2.1235,0.0486,0.5061,0.431,0.0186,0.6217,0.7586,0
267.25,19.202,0.79,0,0.0665,0.0231,2.1144,0.0485,0.5048,0.4298,0.0186,0.6222,0.7581,0
267.3125,19.1858,0.7893,0,0.0663,0.023,2.1051,0.0484,0.5035,0.4286,0.0186,0.623,0.7577,0
267.375,19.1691,0.7883,0,0.066,0.0229,2.0954,0.0483,0.5022,0.4274,0.0186,0.6239,0.7573,0
267.4375,19.1518,0.7873,0,0.0658,0.0228,2.0854,0.0483,0.5008,0.4262,0.0186,0.625,0.7568,0
267.5,19.1339,0.786,0,0.0656,0.0227,2.0751,0.0482,0.4994,0.4249,0.0187,0.6262,0.7564,0
267.5625,19.1166,0.7849,0,0.0654,0.0226,2.0652,0.0481,0.498,0.4236,0.0187,0.6273,0.7559,0
267.625,19.0999,0.7839,0,0.0651,0.0225,2.0556,0.048,0.4966,0.4224,0.0187,0.6283,0.7554,0
267.6875,19.0837,0.783,0,0.0649,0.0224,2.0464,0.048,0.4953,0.4212,0.0187,0.6291,0.755,0
267.75,19.0681,0.7823,0,0.0647,0.0223,2.0374,0.0479,0.4941,0.4201,0.0187,0.6298,0.7546,0
267.8125,19.053,0.7817,0,0.0645,0.0222,2.0289,0.0478,0.4929,0.419,0.0187,0.6304,0.7542,0
267.875,19.0385,0.7813,0,0.0643,0.0221,2.0206,0.0478,0.4917,0.4179,0.0187,0.6309,0.7538,0
267.9375,19.0246,0.781,0,0.0642,0.022,2.0127,0.0477,0.4906,0.4169,0.0187,0.6312,0.7534,0
268,19.0112,0.7808,0,0.064,0.0219,2.0051,0.0476,0.4895,0.4159,0.0187,0.6313,0.753,0
268.0625,18.9983,0.7808,0,0.0638,0.0218,1.9979,0.0476,0.4885,0.415,0.0187,0.6314,0.7527,0
268.125,18.986,0.7809,0,0.0636,0.0218,1.9909,0.0475,0.4875,0.4141,0.0187,0.6313,0.7523,0
268.1875,18.9743,0.7811,0,0.0635,0.0217,1.9843,0.0475,0.4866,0.4132,0.0187,0.631,0.752,0
268.25,18.9632,0.7815,0,0.0634,0.0216,1.9781,0.0474,0.4857,0.4124,0.0187,0.6307,0.7517,0
268.3125,18.9526,0.782,0,0.0632,0.0215,1.9721,0.0474,0.4848,0.4116,0.0187,0.6302,0.7514,0
268.375,18.9425,0.7826,0,0.0631,0.0215,1.9665,0.0473,0.484,0.4109,0.0187,0.6295,0.7511,0
268.4375,18.933,0.7834,0,0.063,0.0214,1.9612,0.0473,0.4832,0.4102,0.0187,0.6288,0.7508,0
268.5,18.9241,0.7843,0,0.0628,0.0214,1.9562,0.0473,0.4825,0.4096,0.0187,0.6278,0.7506,0
268.5625,18.9157,0.7853,0,0.0627,0.0213,1.9515,0.0472,0.4819,0.409,0.0187,0.6269,0.7504,0
268.625,18.9079,0.7863,0,0.0626,0.0213,1.9471,0.0472,0.4812,0.4084,0.0187,0.6259,0.7501,0
268.6875,18.9007,0.7873,0,0.0625,0.0212,1.9431,0.0472,0.4806,0.4079,0.0187,0.625,0.7499,0
268.75,18.894,0.7883,0,0.0624,0.0212,1.9394,0.0471,0.4801,0.4074,0.0187,0.6239,0.7497,0
268.8125,18.8878,0.7893,0,0.0624,0.0211,1.936,0.0471,0.4796,0.4069,0.0188,0.6229,0.7496,0
268.875,18.8823,0.7904,0,0.0623,0.0211,1.9329,0.0471,0.4792,0.4065,0.0188,0.6218,0.7494,0
268.9375,18.8772,0.7916,0,0.0622,0.0211,1.9301,0.0471,0.4788,0.4062,0.0188,0.6207,0.7493,0
269,18.8728,0.7927,0,0.0622,0.021,1.9276,0.047,0.4784,0.4058,0.0188,0.6196,0.7491,0
269.0625,18.8689,0.7939,0,0.0621,0.021,1.9254,0.047,0.4781,0.4055,0.0188,0.6184,0.749,0
269.125,18.8655,0.7951,0,0.0621,0.021,1.9236,0.047,0.4778,0.4053,0.0188,0.6172,0.7489,0
269.1875,18.8627,0.7963,0,0.062,0.021,1.922,0.047,0.4776,0.4051,0.0188,0.616,0.7488,0
269.25,18.8605,0.7976,0,0.062,0.021,1.9208,0.047,0.4774,0.4049,0.0188,0.6148,0.7488,0
269.3125,18.8588,0.7988,0,0.062,0.021,1.9199,0.047,0.4773,0.4048,0.0188,0.6135,0.7487,0
269.375,18.8577,0.8002,0,0.062,0.021,1.9192,0.047,0.4772,0.4047,0.0188,0.6122,0.7487,0
269.4375,18.8571,0.8015,0,0.062,0.021,1.9189,0.047,0.4771,0.4047,0.0188,0.6109,0.7487,0
269.5,18.8571,0.8029,0,0.062,0.021,1.9189,0.047,0.4771,0.4047,0.0188,0.6095,0.7487,0
269.5625,18.856,0.8041,0,0.062,0.0209,1.9183,0.047,0.4771,0.4046,0.0188,0.6083,0.7487,0
269.625,18.8538,0.8053,0,0.0619,0.0209,1.9171,0.047,0.4769,0.4044,0.0188,0.6071,0.7486,0
269.6875,18.8504,0.8063,0,0.0619,0.0209,1.9152,0.0469,0.4766,0.4042,0.0188,0.6061,0.7485,0
269.75,18.846,0.8072,0,0.0618,0.0209,1.9128,0.0469,0.4762,0.4039,0.0188,0.6052,0.7484,0
269.8125,18.8404,0.808,0,0.0617,0.0209,1.9097,0.0469,0.4758,0.4035,0.0188,0.6044,0.7482,0
269.875,18.8337,0.8087,0,0.0617,0.0208,1.906,0.0469,0.4753,0.403,0.0188,0.6038,0.748,0
269.9375,18.8259,0.8093,0,0.0616,0.0208,1.9017,0.0468,0.4746,0.4024,0.0188,0.6032,0.7478,0
270,18.817,0.8098,0,0.0614,0.0207,1.8967,0.0468,0.4739,0.4018,0.0188,0.6028,0.7475,0
270.0625,18.8069,0.8101,0,0.0613,0.0206,1.8912,0.0468,0.4731,0.401,0.0188,0.6024,0.7472,0
270.125,18.7958,0.8103,0,0.0612,0.0206,1.8851,0.0467,0.4722,0.4002,0.0188,0.6022,0.7469,0
270.1875,18.7835,0.8104,0,0.061,0.0205,1.8783,0.0467,0.4712,0.3993,0.0188,0.6021,0.7465,0
270.25,18.7701,0.8104,0,0.0608,0.0204,1.871,0.0466,0.4701,0.3983,0.0188,0.6021,0.7461,0
270.3125,18.7556,0.8103,0,0.0606,0.0203,1.8631,0.0465,0.469,0.3973,0.0188,0.6022,0.7457,0
270.375,18.74,0.8101,0,0.0604,0.0202,1.8546,0.0465,0.4677,0.3961,0.0188,0.6024,0.7453,0
270.4375,18.7232,0.8098,0,0.0602,0.0201,1.8455,0.0464,0.4664,0.3949,0.0188,0.6028,0.7448,0
270.5,18.7054,0.8093,0,0.06,0.02,1.8358,0.0463,0.4649,0.3936,0.0188,0.6032,0.7442,0
270.5625,18.6869,0.8087,0,0.0598,0.0199,1.8258,0.0462,0.4635,0.3923,0.0188,0.6038,0.7437,0
270.625,18.668,0.808,0,0.0595,0.0198,1.8156,0.0462,0.4619,0.3909,0.0188,0.6044,0.7431,0
270.6875,18.6484,0.8072,0,0.0593,0.0197,1.805,0.0461,0.4604,0.3895,0.0188,0.6052,0.7425,0
270.75,18.6283,0.8063,0,0.059,0.0196,1.7943,0.046,0.4588,0.388,0.0189,0.6061,0.7419,0
270.8125,18.6077,0.8053,0,0.0587,0.0195,1.7832,0.0459,0.4571,0.3865,0.0189,0.6071,0.7412,0
270.875,18.5865,0.8041,0,0.0585,0.0194,1.7719,0.0458,0.4554,0.385,0.0189,0.6083,0.7406,0
270.9375,18.5647,0.8029,0,0.0582,0.0192,1.7603,0.0457,0.4536,0.3834,0.0189,0.6095,0.7399,0
271,18.5424,0.8015,0,0.0579,0.0191,1.7485,0.0456,0.4518,0.3817,0.0189,0.6109,0.7392,0
271.0625,18.5195,0.8,0,0.0576,0.019,1.7364,0.0455,0.45,0.3801,0.0189,0.6123,0.7385,0
271.125,18.4961,0.7984,0,0.0573,0.0189,1.7241,0.0454,0.4481,0.3784,0.0189,0.6139,0.7378,0
271.1875,18.4721,0.7967,0,0.057,0.0187,1.7115,0.0453,0.4462,0.3766,0.0189,0.6156,0.737,0
271.25,18.4475,0.7949,0,0.0567,0.0186,1.6987,0.0452,0.4442,0.3748,0.0189,0.6174,0.7362,0
271.3125,18.4224,0.7929,0,0.0564,0.0184,1.6856,0.0451,0.4422,0.373,0.0189,0.6193,0.7354,0
271.375,18.3968,0.7909,0,0.056,0.0183,1.6723,0.045,0.4401,0.3711,0.019,0.6214,0.7346,0
271.4375,18.3705,0.7887,0,0.0557,0.0182,1.6587,0.0449,0.438,0.3692,0.019,0.6235,0.7337,0
271.5,18.3438,0.7864,0,0.0553,0.018,1.645,0.0448,0.4359,0.3673,0.019,0.6258,0.7328,0
271.5625,18.3181,0.7842,0,0.055,0.0179,1.6318,0.0447,0.4338,0.3654,0.019,0.628,0.732,0
271.625,18.2935,0.782,0,0.0547,0.0178,1.6193,0.0446,0.4319,0.3636,0.019,0.6302,0.7311,0
271.6875,18.2701,0.7799,0,0.0544,0.0177,1.6074,0.0445,0.43,0.3619,0.019,0.6322,0.7304,0
271.75,18.2478,0.7779,0,0.0541,0.0175,1.5961,0.0444,0.4282,0.3603,0.019,0.6342,0.7296,0
271.8125,18.2266,0.7759,0,0.0539,0.0174,1.5854,0.0443,0.4265,0.3587,0.019,0.6362,0.7289,0
271.875,18.2065,0.774,0,0.0536,0.0173,1.5753,0.0442,0.4249,0.3573,0.019,0.6381,0.7282,0
271.9375,18.1875,0.7722,0,0.0534,0.0172,1.5658,0.0442,0.4234,0.3559,0.0191,0.6399,0.7276,0
272,18.1696,0.7704,0,0.0531,0.0172,1.5568,0.0441,0.4219,0.3546,0.0191,0.6417,0.7269,0
272.0625,18.1529,0.7687,0,0.0529,0.0171,1.5485,0.044,0.4206,0.3533,0.0191,0.6434,0.7264,0
272.125,18.1373,0.767,0,0.0527,0.017,1.5407,0.044,0.4193,0.3522,0.0191,0.645,0.7258,0
272.1875,18.1228,0.7655,0,0.0525,0.0169,1.5335,0.0439,0.4182,0.3511,0.0191,0.6466,0.7253,0
272.25,18.1094,0.764,0,0.0524,0.0169,1.5269,0.0438,0.4171,0.3502,0.0191,0.6481,0.7248,0
272.3125,18.0971,0.7625,0,0.0522,0.0168,1.5208,0.0438,0.4161,0.3493,0.0191,0.6495,0.7244,0
272.375,18.0859,0.7611,0,0.0521,0.0168,1.5153,0.0437,0.4152,0.3485,0.0191,0.6509,0.724,0
272.4375,18.0759,0.7598,0,0.052,0.0167,1.5104,0.0437,0.4144,0.3477,0.0191,0.6522,0.7237,0
272.5,18.067,0.7585,0,0.0518,0.0167,1.506,0.0437,0.4137,0.3471,0.0191,0.6535,0.7234,0
272.5625,18.0592,0.7574,0,0.0517,0.0166,1.5022,0.0436,0.4131,0.3465,0.0191,0.6546,0.7231,0
272.625,18.0525,0.7563,0,0.0517,0.0166,1.4989,0.0436,0.4125,0.346,0.0191,0.6557,0.7228,0
272.6875,18.0469,0.7554,0,0.0516,0.0166,1.4962,0.0436,0.4121,0.3456,0.0191,0.6566,0.7226,0
272.75,18.0424,0.7546,0,0.0515,0.0165,1.494,0.0436,0.4117,0.3453,0.0191,0.6574,0.7225,0
272.8125,18.0391,0.7538,0,0.0515,0.0165,1.4924,0.0436,0.4115,0.345,0.0191,0.6582,0.7224,0
272.875,18.0368,0.7532,0,0.0515,0.0165,1.4913,0.0435,0.4113,0.3449,0.0191,0.6588,0.7223,0
272.9375,18.0357,0.7527,0,0.0515,0.0165,1.4907,0.0435,0.4112,0.3448,0.0191,0.6593,0.7222,0
273,18.0357,0.7523,0,0.0515,0.0165,1.4907,0.0435,0.4112,0.3448,0.0191,0.6597,0.7222,0
273.0625,18.0368,0.752,0,0.0515,0.0165,1.4913,0.0435,0.4113,0.3449,0.0191,0.66,0.7223,0
273.125,18.0391,0.7518,0,0.0515,0.0165,1.4924,0.0436,0.4115,0.345,0.0191,0.6602,0.7224,0
273.1875,18.0424,0.7518,0,0.0515,0.0165,1.494,0.0436,0.4117,0.3453,0.0191,0.6602,0.7225,0
273.25,18.0469,0.7518,0,0.0516,0.0166,1.4962,0.0436,0.4121,0.3456,0.0191,0.6602,0.7226,0
273.3125,18.0525,0.7519,0,0.0517,0.0166,1.4989,0.0436,0.4125,0.346,0.0191,0.6601,0.7228,0
273.375,18.0592,0.7522,0,0.0517,0.0166,1.5022,0.0436,0.4131,0.3465,0.0191,0.6598,0.7231,0
273.4375,18.067,0.7525,0,0.0518,0.0167,1.506,0.0437,0.4137,0.3471,0.0191,0.6595,0.7234,0
273.5,18.0759,0.753,0,0.052,0.0167,1.5104,0.0437,0.4144,0.3477,0.0191,0.659,0.7237,0
273.5625,18.0837,0.7535,0,0.0521,0.0167,1.5142,0.0437,0.415,0.3483,0.0191,0.6585,0.7239,0
273.625,18.0904,0.7541,0,0.0521,0.0168,1.5175,0.0438,0.4156,0.3488,0.0191,0.6579,0.7242,0
273.6875,18.096,0.7548,0,0.0522,0.0168,1.5203,0.0438,0.416,0.3492,0.0191,0.6572,0.7244,0
273.75,18.1004,0.7556,0,0.0523,0.0168,1.5225,0.0438,0.4164,0.3495,0.0191,0.6564,0.7245,0
273.8125,18.1038,0.7564,0,0.0523,0.0168,1.5241,0.0438,0.4166,0.3498,0.0191,0.6556,0.7246,0
273.875,18.106,0.7574,0,0.0523,0.0168,1.5252,0.0438,0.4168,0.3499,0.0191,0.6546,0.7247,0
273.9375,18.1071,0.7584,0,0.0524,0.0169,1.5258,0.0438,0.4169,0.35,0.0191,0.6536,0.7248,0
274,18.1071,0.7595,0,0.0524,0.0169,1.5258,0.0438,0.4169,0.35,0.0191,0.6526,0.7248,0
274.0625,18.106,0.7606,0,0.0523,0.0168,1.5252,0.0438,0.4168,0.3499,0.0191,0.6514,0.7247,0
274.125,18.1038,0.7619,0,0.0523,0.0168,1.5241,0.0438,0.4166,0.3498,0.0191,0.6502,0.7246,0
274.1875,18.1004,0.7632,0,0.0523,0.0168,1.5225,0.0438,0.4164,0.3495,0.0191,0.6488,0.7245,0
274.25,18.096,0.7646,0,0.0522,0.0168,1.5203,0.0438,0.416,0.3492,0.0191,0.6474,0.7244,0
274.3125,18.0904,0.7661,0,0.0521,0.0168,1.5175,0.0438,0.4156,0.3488,0.0191,0.646,0.7242,0
274.375,18.0837,0.7676,0,0.0521,0.0167,1.5142,0.0437,0.415,0.3483,0.0191,0.6444,0.7239,0
274.4375,18.0759,0.7693,0,0.052,0.0167,1.5104,0.0437,0.4144,0.3477,0.0191,0.6428,0.7237,0
274.5,18.067,0.771,0,0.0518,0.0167,1.506,0.0437,0.4137,0.3471,0.0191,0.6411,0.7234,0
274.5625,18.0592,0.7727,0,0.0517,0.0166,1.5022,0.0436,0.4131,0.3465,0.0191,0.6394,0.7231,0
274.625,18.0525,0.7744,0,0.0517,0.0166,1.4989,0.0436,0.4125,0.346,0.0191,0.6377,0.7228,0
274.6875,18.0469,0.7761,0,0.0516,0.0166,1.4962,0.0436,0.4121,0.3456,0.0191,0.6361,0.7226,0
274.75,18.0424,0.7777,0,0.0515,0.0165,1.494,0.0436,0.4117,0.3453,0.0191,0.6344,0.7225,0
274.8125,18.0391,0.7794,0,0.0515,0.0165,1.4924,0.0436,0.4115,0.345,0.0191,0.6328,0.7224,0
274.875,18.0368,0.781,0,0.0515,0.0165,1.4913,0.0435,0.4113,0.3449,0.0191,0.6312,0.7223,0
274.9375,18.0357,0.7826,0,0.0515,0.0165,1.4907,0.0435,0.4112,0.3448,0.0191,0.6295,0.7222,0
275,18.0357,0.7842,0,0.0515,0.0165,1.4907,0.0435,0.4112,0.3448,0.0191,0.628,0.7222,0
275.0625,18.0368,0.7858,0,0.0515,0.0165,1.4913,0.0435,0.4113,0.3449,0.0191,0.6264,0.7223,0
275.125,18.0391,0.7874,0,0.0515,0.0165,1.4924,0.0436,0.4115,0.345,0.0191,0.6248,0.7224,0
275.1875,18.0424,0.7889,0,0.0515,0.0165,1.494,0.0436,0.4117,0.3453,0.0191,0.6233,0.7225,0
275.25,18.0469,0.7905,0,0.0516,0.0166,1.4962,0.0436,0.4121,0.3456,0.0191,0.6218,0.7226,0
275.3125,18.0525,0.792,0,0.0517,0.0166,1.4989,0.0436,0.4125,0.346,0.0191,0.6202,0.7228,0
275.375,18.0592,0.7935,0,0.0517,0.0166,1.5022,0.0436,0.4131,0.3465,0.0191,0.6187,0.7231,0
275.4375,18.067,0.795,0,0.0518,0.0167,1.506,0.0437,0.4137,0.3471,0.0191,0.6173,0.7234,0
275.5,18.0759,0.7965,0,0.052,0.0167,1.5104,0.0437,0.4144,0.3477,0.0191,0.6158,0.7237,0
275.5625,18.0837,0.7979,0,0.0521,0.0167,1.5142,0.0437,0.415,0.3483,0.0191,0.6144,0.7239,0
275.625,18.0904,0.7992,0,0.0521,0.0168,1.5175,0.0438,0.4156,0.3488,0.0191,0.6131,0.7242,0
275.6875,18.096,0.8004,0,0.0522,0.0168,1.5203,0.0438,0.416,0.3492,0.0191,0.6119,0.7244,0
275.75,18.1004,0.8016,0,0.0523,0.0168,1.5225,0.0438,0.4164,0.3495,0.0191,0.6108,0.7245,0
275.8125,18.1038,0.8026,0,0.0523,0.0168,1.5241,0.0438,0.4166,0.3498,0.0191,0.6098,0.7246,0
275.875,18.106,0.8035,0,0.0523,0.0168,1.5252,0.0438,0.4168,0.3499,0.0191,0.6089,0.7247,0
275.9375,18.1071,0.8043,0,0.0524,0.0169,1.5258,0.0438,0.4169,0.35,0.0191,0.6081,0.7248,0
276,18.1071,0.8051,0,0.0524,0.0169,1.5258,0.0438,0.4169,0.35,0.0191,0.6073,0.7248,0
276.0625,18.106,0.8057,0,0.0523,0.0168,1.5252,0.0438,0.4168,0.3499,0.0191,0.6067,0.7247,0
276.125,18.1038,0.8063,0,0.0523,0.0168,1.5241,0.0438,0.4166,0.3498,0.0191,0.6062,0.7246,0
276.1875,18.1004,0.8068,0,0.0523,0.0168,1.5225,0.0438,0.4164,0.3495,0.0191,0.6057,0.7245,0
276.25,18.096,0.8071,0,0.0522,0.0168,1.5203,0.0438,0.416,0.3492,0.0191,0.6053,0.7244,0
276.3125,18.0904,0.8074,0,0.0521,0.0168,1.5175,0.0438,0.4156,0.3488,0.0191,0.6051,0.7242,0
276.375,18.0837,0.8076,0,0.0521,0.0167,1.5142,0.0437,0.415,0.3483,0.0191,0.6049,0.7239,0
276.4375,18.0759,0.8077,0,0.052,0.0167,1.5104,0.0437,0.4144,0.3477,0.0191,0.6048,0.7237,0
276.5,18.067,0.8077,0,0.0518,0.0167,1.506,0.0437,0.4137,0.3471,0.0191,0.6048,0.7234,0
276.5625,18.0597,0.8076,0,0.0518,0.0166,1.5025,0.0436,0.4131,0.3466,0.0191,0.6048,0.7231,0
276.625,18.0541,0.8075,0,0.0517,0.0166,1.4997,0.0436,0.4127,0.3461,0.0191,0.605,0.7229,0
276.6875,18.0502,0.8073,0,0.0516,0.0166,1.4978,0.0436,0.4124,0.3459,0.0191,0.6052,0.7228,0
276.75,18.048,0.807,0,0.0516,0.0166,1.4967,0.0436,0.4122,0.3457,0.0191,0.6055,0.7227,0
276.8125,18.0474,0.8066,0,0.0516,0.0166,1.4964,0.0436,0.4121,0.3457,0.0191,0.6058,0.7227,0
276.875,18.0485,0.8062,0,0.0516,0.0166,1.497,0.0436,0.4122,0.3457,0.0191,0.6063,0.7227,0
276.9375,18.0513,0.8057,0,0.0517,0.0166,1.4984,0.0436,0.4124,0.3459,0.0191,0.6068,0.7228,0
277,18.0558,0.8051,0,0.0517,0.0166,1.5005,0.0436,0.4128,0.3463,0.0191,0.6073,0.723,0
277.0625,18.0619,0.8045,0,0.0518,0.0166,1.5035,0.0436,0.4133,0.3467,0.0191,0.608,0.7232,0
277.125,18.0698,0.8038,0,0.0519,0.0167,1.5074,0.0437,0.4139,0.3473,0.0191,0.6087,0.7235,0
277.1875,18.0792,0.803,0,0.052,0.0167,1.512,0.0437,0.4147,0.348,0.0191,0.6094,0.7238,0
277.25,18.0904,0.8021,0,0.0521,0.0168,1.5175,0.0438,0.4156,0.3488,0.0191,0.6103,0.7242,0
277.3125,18.1032,0.8012,0,0.0523,0.0168,1.5239,0.0438,0.4166,0.3497,0.0191,0.6112,0.7246,0
277.375,18.1177,0.8002,0,0.0525,0.0169,1.531,0.0439,0.4178,0.3508,0.0191,0.6122,0.7251,0
277.4375,18.1339,0.7991,0,0.0527,0.017,1.5391,0.0439,0.4191,0.352,0.0191,0.6132,0.7257,0
277.5,18.1518,0.798,0,0.0529,0.0171,1.5479,0.044,0.4205,0.3533,0.0191,0.6144,0.7263,0
277.5625,18.1702,0.797,0,0.0531,0.0172,1.5571,0.0441,0.422,0.3546,0.0191,0.6154,0.727,0
277.625,18.1892,0.7961,0,0.0534,0.0172,1.5666,0.0442,0.4235,0.356,0.0191,0.6162,0.7276,0
277.6875,18.2087,0.7954,0,0.0536,0.0173,1.5764,0.0442,0.4251,0.3574,0.019,0.6169,0.7283,0
277.75,18.2288,0.7949,0,0.0539,0.0174,1.5865,0.0443,0.4267,0.3589,0.019,0.6174,0.729,0
277.8125,18.2494,0.7945,0,0.0541,0.0175,1.5969,0.0444,0.4283,0.3604,0.019,0.6178,0.7297,0
277.875,18.2706,0.7942,0,0.0544,0.0177,1.6077,0.0445,0.43,0.3619,0.019,0.618,0.7304,0
277.9375,18.2924,0.7942,0,0.0547,0.0178,1.6187,0.0446,0.4318,0.3635,0.019,0.6181,0.7311,0
278,18.3147,0.7942,0,0.055,0.0179,1.6301,0.0447,0.4336,0.3651,0.019,0.6181,0.7319,0
278.0625,18.3376,0.7944,0,0.0553,0.018,1.6418,0.0448,0.4354,0.3668,0.019,0.6179,0.7326,0
278.125,18.361,0.7948,0,0.0556,0.0181,1.6539,0.0449,0.4373,0.3685,0.019,0.6175,0.7334,0
278.1875,18.385,0.7953,0,0.0559,0.0182,1.6662,0.045,0.4392,0.3703,0.019,0.617,0.7342,0
278.25,18.4096,0.7959,0,0.0562,0.0184,1.6789,0.0451,0.4412,0.3721,0.0189,0.6164,0.735,0
278.3125,18.4347,0.7968,0,0.0565,0.0185,1.692,0.0452,0.4432,0.3739,0.0189,0.6156,0.7358,0
278.375,18.4604,0.7977,0,0.0568,0.0187,1.7054,0.0453,0.4453,0.3758,0.0189,0.6146,0.7366,0
278.4375,18.4866,0.7988,0,0.0572,0.0188,1.7191,0.0454,0.4474,0.3777,0.0189,0.6135,0.7374,0
278.5,18.5134,0.8001,0,0.0575,0.0189,1.7332,0.0455,0.4495,0.3796,0.0189,0.6123,0.7383,0
278.5625,18.5396,0.8012,0,0.0579,0.0191,1.747,0.0456,0.4516,0.3815,0.0189,0.6112,0.7391,0
278.625,18.5653,0.8021,0,0.0582,0.0192,1.7606,0.0457,0.4537,0.3834,0.0189,0.6102,0.7399,0
278.6875,18.5904,0.803,0,0.0585,0.0194,1.774,0.0458,0.4557,0.3852,0.0189,0.6094,0.7407,0
278.75,18.615,0.8036,0,0.0588,0.0195,1.7871,0.0459,0.4577,0.387,0.0189,0.6088,0.7415,0
